Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_gkm
0.0,0.0,6.915663e-07,184.00000047683716,188.99032804369926
1.0,1.0,0.88682526,286.9999998807907,281.93931859731674
1.0,1.0,0.99577516,305.99999767541885,303.09625482559204
0.0,0.0,4.6802452e-05,217.9999971985817,217.38654935359955
1.0,1.0,1.0,454.0000065565109,390.32704281806946
0.0,1.0,0.6867002,275.99999982118607,275.9860090613365
0.0,0.0,5.9961485e-07,198.00000286102295,182.35211876034737
0.0,0.0,3.2669257e-05,220.99999952316284,220.63980728387833
1.0,1.0,0.96850365,290.00000220537186,287.32668793201447
1.0,1.0,0.9999776,355.9999898672104,343.6350020170212
0.0,0.0,4.635048e-06,182.00000104308128,190.9719122350216
0.0,0.0,2.7170374e-05,228.99999725818634,216.66690123081207
0.0,0.0,1.6183938e-05,210.9999960064888,220.50297206640244
0.0,0.0,0.010045481,246.99999850988388,244.87893837690353
1.0,1.0,0.9991597,326.9999885559082,316.08585011959076
1.0,1.0,0.9926542,301.0000022649765,298.10358488559723
0.0,0.0,0.068709746,251.99999392032623,259.0310363173485
0.0,1.0,0.74830735,271.0000044107437,276.9467502236366
0.0,0.0,2.4980689e-05,220.99999952316284,203.0092915892601
0.0,0.0,0.00027091455,224.000001847744,223.74178218841553
0.0,0.0,3.6207568e-06,202.0000017285347,208.00169491767883
1.0,1.0,0.97049224,305.99999767541885,291.4459510445595
0.0,0.0,1.0084592e-06,185.99999991059303,191.00154420733452
0.0,0.0,3.3178298e-05,229.99999380111694,215.740616440773
1.0,1.0,0.9441219,295.9999941587448,285.0898929834366
0.0,0.0,1.5749183e-05,225.9999949336052,215.8330036997795
0.0,0.0,0.00016820531,242.00000309944153,228.29097551107407
0.0,0.0,1.06129e-06,165.00000268220901,185.8907272517681
0.0,0.0,0.0001329974,242.00000309944153,228.15143609046936
0.0,0.0,0.00012049696,224.000001847744,220.45474076271057
0.0,0.0,0.11149365,271.0000044107437,263.776036798954
0.0,0.0,2.7193032e-06,210.9999960064888,199.80507749319077
0.0,0.0,0.07549838,272.9999974966049,260.22270119190216
1.0,1.0,0.9858233,302.9999953508377,293.14509201049805
0.0,0.0,0.000798111,257.9999985694885,239.075070977211
0.0,0.0,6.0804574e-05,231.9999995827675,214.57697117328644
0.0,0.0,5.6948966e-06,225.9999949336052,209.8053222298622
1.0,1.0,0.99992657,354.9999933242798,335.61644303798676
0.0,0.0,0.00043332158,235.00000190734863,231.25153201818466
0.0,0.0,1.0020332e-06,206.99999713897705,196.20450085401535
1.0,1.0,0.77011114,286.0000033378601,278.06288784742355
0.0,0.0,1.712633e-05,184.99999701976776,203.88657063245773
1.0,1.0,0.9999467,329.0000070333481,336.9633901119232
0.0,0.0,8.320958e-06,198.99999940395355,193.56085029244423
0.0,0.0,2.908072e-06,189.99999877810478,198.80354475975037
0.0,0.0,8.218403e-06,203.9999948143959,206.3207089304924
0.0,0.0,1.5934652e-06,165.00000268220901,179.06072902679443
0.0,0.0,7.443424e-06,242.00000309944153,211.37238889932632
0.0,0.0,1.8974319e-05,193.00000110268593,211.23559176921844
0.0,0.0,0.28665653,272.9999974966049,271.2162390947342
0.0,0.0,4.0357404e-06,206.99999713897705,208.59938728809357
0.0,0.0,0.0005326074,245.00000542402267,238.23485094308853
0.0,0.0,5.183508e-05,239.99999731779099,210.91575944423676
1.0,1.0,0.70178324,280.9999952316284,276.51929569244385
0.0,0.0,5.6368162e-06,195.9999970793724,203.2337023615837
0.0,0.0,2.9229225e-06,227.00000417232513,210.4075089097023
0.0,0.0,0.0066949246,247.99999505281448,251.43990647792816
1.0,1.0,0.9911102,309.0,297.59208422899246
1.0,1.0,0.6962895,283.00000101327896,278.334323823452
0.0,0.0,0.000474066,228.99999725818634,227.12788885831833
0.0,0.0,2.0448597e-07,171.99999752640724,180.82949370145798
0.0,0.0,6.19071e-06,206.99999713897705,207.8817577958107
1.0,1.0,0.99999964,382.00000154972076,374.41337871551514
0.0,0.0,1.0990309e-05,171.00000098347664,200.12707445025444
0.0,0.0,4.9480983e-05,202.9999982714653,209.22474378347397
0.0,0.0,0.0010775313,239.00000077486038,237.59517359733582
0.0,0.0,0.00016901433,249.00000429153442,226.3131746649742
1.0,1.0,0.9980076,314.0000081062317,308.39642947912216
0.0,0.0,1.744149e-06,130.9999996125698,177.46553483605385
1.0,1.0,0.9999995,409.00000977516174,372.7487576007843
0.0,0.0,4.8600854e-05,205.00000405311584,213.0452622771263
1.0,1.0,0.9884022,301.9999988079071,294.093061208725
1.0,1.0,0.99998724,353.9999967813492,348.45996057987213
0.0,0.0,0.0021360433,249.00000429153442,243.22556573152542
0.0,0.0,0.068545364,253.99999970197678,257.9399220943451
0.0,0.0,1.7712789e-06,193.00000110268593,196.4508816897869
0.0,0.0,0.00026102303,242.99999964237213,233.95581132173538
0.0,0.0,1.8826597e-06,171.99999752640724,190.88633626699448
0.0,0.0,0.0010578632,247.99999505281448,242.30771094560623
0.0,0.0,0.00011234663,242.00000309944153,232.69883930683136
0.0,0.0,0.0020684218,242.00000309944153,236.82131445407867
0.0,0.0,1.2533665e-05,202.0000017285347,208.48621702194214
1.0,1.0,0.75363255,278.0000056028366,277.54723566770554
0.0,0.0,0.0005134062,254.99999624490738,231.54123723506927
0.0,0.0,4.0663388e-05,202.0000017285347,212.7392937541008
0.0,0.0,0.007078406,261.9999974370003,251.5890946984291
0.0,0.0,2.9702035e-06,217.0000006556511,206.58234375715256
0.0,0.0,2.6865519e-05,178.99999871850014,207.1290625333786
0.0,0.0,0.0019964287,253.00000315904617,247.19972866773605
0.0,0.0,1.8754629e-06,213.00000178813934,199.08457240462303
0.0,0.0,7.9457795e-06,169.99999809265137,203.30389738082886
0.0,0.0,1.39635185e-05,184.00000047683716,203.5298570394516
0.0,0.0,0.00062348606,243.99999618530273,241.14586848020554
1.0,0.0,0.36532846,279.0000021457672,268.62976402044296
1.0,0.0,0.32441095,287.9999964237213,268.81777596473694
0.0,0.0,1.3012303e-05,221.99999606609344,215.1933644413948
1.0,1.0,0.98579305,313.0000115633011,293.060931622982
1.0,1.0,0.9988663,323.9999989271164,313.52439844608307
1.0,1.0,0.9788463,295.9999941587448,290.00174152851105
0.0,0.0,0.4529257,272.9999974966049,272.4569858908653
0.0,0.0,0.31210276,275.99999982118607,270.42882084846497
0.0,0.0,3.70746e-05,231.9999995827675,218.0046819448471
1.0,1.0,0.9999198,344.0000059604645,333.43335127830505
0.0,0.0,0.3070108,268.99999862909317,268.5607243180275
1.0,1.0,0.9968008,322.0000058412552,305.82819825410843
0.0,0.0,6.385512e-06,224.9999983906746,213.03721314668655
0.0,0.0,2.9812081e-06,213.99999833106995,197.79017955064774
0.0,0.0,4.818459e-07,98.99999994412065,162.48095494508743
0.0,0.0,0.0011221092,228.99999725818634,232.60881346464157
0.0,0.0,1.1832131e-05,205.00000405311584,198.5376504957676
1.0,1.0,0.99999106,338.9999978542328,350.0294394493103
0.0,0.0,0.03304028,262.9999939799309,259.60591435432434
0.0,0.0,2.1834248e-05,231.00000303983688,219.39749890565872
0.0,0.0,0.00019183548,216.0000041127205,218.9191596508026
0.0,0.0,1.3757344e-05,195.9999970793724,207.61783772706985
0.0,0.0,2.438642e-07,193.00000110268593,190.98074215650558
0.0,0.0,9.600117e-07,158.99999803304672,176.7238595187664
1.0,1.0,0.9990061,321.0000092983246,313.85215294361115
0.0,0.0,2.3794786e-07,205.00000405311584,193.29029032588005
1.0,1.0,0.9492116,286.9999998807907,284.03706926107407
1.0,1.0,0.9232559,298.99999648332596,286.6087791323662
0.0,0.0,1.9424087e-06,203.9999948143959,207.61999601125717
0.0,0.0,9.080319e-07,209.0000029206276,198.4638879597187
0.0,0.0,0.025138384,262.9999939799309,252.51171040534973
0.0,0.0,6.0230896e-06,202.0000017285347,203.51524418592453
1.0,1.0,0.9846889,306.99999421834946,292.70895355939865
1.0,1.0,0.9999981,362.9999910593033,362.1042523384094
0.0,0.0,7.0874754e-05,238.00000423192978,217.10190975666046
0.0,0.0,0.0019584834,236.99999499320984,244.49966436624527
0.0,0.0,4.7630036e-07,180.999998152256,186.11844527721405
0.0,0.0,5.728726e-05,228.99999725818634,210.7492160797119
1.0,1.0,0.97198325,286.0000033378601,287.57148814201355
1.0,1.0,0.99941134,318.9999908208847,318.48982322216034
1.0,1.0,0.69724745,282.00000447034836,276.43363720178604
0.0,0.0,9.631011e-07,162.00000035762787,182.0133506655693
0.0,0.0,1.8998691e-05,203.9999948143959,209.4787865281105
0.0,0.0,0.0006158392,243.99999618530273,239.79165941476822
0.0,0.0,3.5742178e-05,196.99999997019768,208.64697110652924
1.0,1.0,0.9876651,300.0000057220459,297.25112611055374
1.0,1.0,0.87189853,282.00000447034836,283.5617769956589
1.0,1.0,0.9858233,302.9999953508377,293.14509201049805
0.0,0.0,0.0011505377,250.00000083446503,241.79778456687927
1.0,1.0,0.9989311,316.9999977350235,312.9584963321686
0.0,0.0,2.1667933e-05,218.9999937415123,215.95752400159836
1.0,1.0,0.9999995,396.00000393390656,373.1057631969452
0.0,0.0,0.0054448266,257.9999985694885,250.77873516082764
0.0,0.0,2.5765598e-06,195.9999970793724,191.63953936100006
0.0,0.0,0.00015850407,242.00000309944153,235.83382326364517
0.0,0.0,1.2796171e-05,231.00000303983688,213.5446384549141
0.0,0.0,0.00023307874,242.00000309944153,224.6664673089981
0.0,0.0,0.004181867,249.00000429153442,246.65878647565842
0.0,0.0,9.2259177e-07,185.99999991059303,191.3478218615055
0.0,0.0,1.5655253e-06,210.9999960064888,195.64859667420387
0.0,0.0,0.0059205587,261.9999974370003,250.5767324566841
0.0,0.0,9.984304e-06,138.0000008046627,187.33263248205185
0.0,0.0,0.00020545814,210.9999960064888,225.98310953378677
0.0,0.0,0.23806,272.9999974966049,270.1573721766472
0.0,0.0,0.0014379438,253.99999970197678,236.7286605834961
0.0,0.0,3.497966e-05,209.9999994635582,217.42706161737442
1.0,1.0,0.9999857,360.9999979734421,347.5629268884659
1.0,1.0,0.9985039,323.9999989271164,310.72027945518494
0.0,0.0,5.1426273e-06,182.9999975860119,202.08943086862564
1.0,1.0,0.9999993,392.9999889135361,371.2459570169449
1.0,1.0,0.9984665,331.0000001192093,311.4542992115021
1.0,1.0,0.9967673,309.9999965429306,304.5149204134941
0.0,0.0,2.7150045e-06,217.0000006556511,205.41891431808472
0.0,0.0,1.864563e-05,220.99999952316284,209.85415023565292
1.0,1.0,0.9630431,298.99999648332596,290.56176549196243
0.0,0.0,4.969302e-05,184.99999701976776,204.3786340355873
1.0,1.0,0.9999982,389.00000274181366,362.9529404640198
1.0,1.0,0.80429155,287.9999964237213,278.97172862291336
0.0,0.0,2.2284455e-06,218.9999937415123,199.90001025795937
0.0,0.0,0.001347445,246.00000196695328,233.49106925725937
0.0,0.0,3.0785095e-06,202.9999982714653,201.15058994293213
0.0,0.0,1.3331815e-07,162.99999690055847,178.4734789431095
0.0,0.0,4.320714e-07,158.00000149011612,186.5005694925785
0.0,0.0,9.575466e-07,180.999998152256,189.64462459087372
0.0,0.0,2.1547178e-06,205.00000405311584,198.6367665231228
0.0,0.0,0.0002590261,228.00000071525574,220.56014120578766
0.0,0.0,5.802385e-06,221.99999606609344,212.61867105960846
0.0,0.0,2.1373835e-05,198.00000286102295,209.9911885857582
1.0,1.0,0.76474863,283.00000101327896,277.71396946907043
1.0,1.0,0.8601576,286.0000033378601,280.204248547554
0.0,0.0,0.00015867085,239.99999731779099,221.7936133146286
0.0,0.0,9.4961346e-05,221.99999606609344,220.49350100755692
0.0,0.0,0.0002169338,224.9999983906746,220.99382936954498
1.0,1.0,0.99697423,309.9999965429306,305.3636593222618
1.0,1.0,0.9466527,290.00000220537186,285.0410776734352
0.0,0.0,1.1524365e-05,220.99999952316284,213.99005752801895
0.0,0.0,9.543853e-06,224.000001847744,209.63177078962326
0.0,0.0,7.188971e-07,196.99999997019768,191.28210845589638
0.0,0.0,0.013388906,261.0000008940697,257.0139293074608
1.0,1.0,0.9018799,287.9999964237213,281.84448105096817
0.0,0.0,0.0003844381,235.00000190734863,226.6677553653717
1.0,1.0,0.9993043,322.0000058412552,317.13213551044464
0.0,0.0,0.00022113894,238.00000423192978,224.1379669904709
1.0,1.0,0.9964902,304.00000458955765,304.29428029060364
1.0,1.0,0.9808834,291.99999529123306,290.2705494761467
1.0,1.0,0.99999976,413.99999248981476,378.4380201101303
0.0,0.0,4.984979e-05,238.00000423192978,225.0977559685707
1.0,1.0,0.99999785,366.00000607967377,360.9096293449402
0.0,0.0,2.8061206e-06,193.00000110268593,198.76034733653069
1.0,1.0,0.97456825,290.00000220537186,288.7419891357422
1.0,1.0,0.99989486,344.0000059604645,331.9205971956253
0.0,0.0,1.375787e-05,198.99999940395355,210.42723816633224
0.0,0.0,7.1037384e-06,212.00000524520874,208.41321623325348
1.0,1.0,0.9999758,361.9999945163727,343.794918179512
1.0,1.0,0.89142084,283.00000101327896,281.4947628378868
0.0,0.0,6.07326e-07,206.99999713897705,197.96753972768784
1.0,1.0,0.7268316,283.99999755620956,276.87886583805084
0.0,0.0,4.3840184e-05,207.99999368190765,215.22304719686508
0.0,0.0,0.0033568556,236.99999499320984,238.34079730510712
0.0,0.0,3.9534953e-06,193.99999764561653,200.97524204850197
0.0,0.0,0.0658358,275.00000327825546,264.52605324983597
0.0,0.0,3.5259168e-06,224.000001847744,202.9775521159172
1.0,1.0,0.99994385,369.9999922513962,337.61793422698975
0.0,0.0,0.044893898,268.00000208616257,261.3854831457138
1.0,1.0,0.9997503,344.0000059604645,329.07803535461426
0.0,0.0,5.729256e-05,195.9999970793724,203.5255150794983
0.0,0.0,1.3393051e-06,202.0000017285347,197.94380494952202
1.0,1.0,0.99961936,337.0000047683716,321.5682474374771
0.0,0.0,0.0025538828,258.9999951124191,249.52376908063889
1.0,1.0,0.73113143,284.99999409914017,277.0862515568733
0.0,0.0,3.6102786e-06,187.9999993443489,192.86901864409447
0.0,0.0,8.290156e-05,209.0000029206276,216.62101864814758
1.0,1.0,0.79726326,282.00000447034836,278.32190734148026
1.0,1.0,0.75001335,279.9999986886978,277.18333625793457
1.0,1.0,0.9018167,283.00000101327896,281.4441320300102
0.0,0.0,0.025138384,262.9999939799309,252.51171040534973
1.0,1.0,0.99522483,311.9999896287918,301.5364882349968
0.0,0.0,0.001435783,246.00000196695328,236.75146222114563
0.0,0.0,2.6763684e-07,167.0000021159649,181.15937474370003
0.0,0.0,3.4488046e-05,216.0000041127205,210.4592061638832
0.0,0.0,3.5401624e-06,212.00000524520874,196.57762375473976
0.0,0.0,0.21303825,261.9999974370003,268.5155146121979
0.0,0.0,1.8073929e-06,205.00000405311584,196.82736897468567
0.0,0.0,7.270783e-06,209.9999994635582,206.42708694934845
0.0,0.0,7.316608e-06,231.00000303983688,213.40666061639786
0.0,0.0,0.03658283,261.9999974370003,252.48290365934372
0.0,0.0,1.031314e-05,205.00000405311584,206.43563121557236
0.0,0.0,1.1178007e-06,156.00000205636024,188.48281386494637
0.0,0.0,1.78626e-07,169.99999809265137,185.31554451584816
1.0,1.0,0.95410806,289.00000566244125,284.69085162878036
0.0,0.0,3.3904264e-05,225.9999949336052,217.19098341464996
0.0,0.0,9.75129e-06,200.99999883770943,209.51443630456924
1.0,1.0,0.9534509,295.9999941587448,284.8934637308121
0.0,0.0,0.00013038183,169.00000154972076,202.1018029153347
1.0,1.0,0.9999815,353.9999967813492,345.50146079063416
0.0,0.0,2.6491336e-06,223.00000530481339,207.621608376503
0.0,0.0,0.00018710876,225.9999949336052,223.02496522665024
1.0,1.0,0.8935126,279.9999986886978,284.1016908288002
0.0,0.0,4.9294476e-07,203.9999948143959,196.49037194252014
0.0,0.0,2.4411966e-05,195.9999970793724,208.5755192041397
0.0,0.0,0.00018915566,224.9999983906746,230.87973582744598
0.0,0.0,0.00012230211,239.99999731779099,220.02394723892212
0.0,0.0,3.516016e-05,216.0000041127205,213.86783516407013
0.0,0.0,3.7262448e-06,191.99999821186066,201.8632109463215
0.0,0.0,0.28665653,273.9999940395355,271.2162390947342
1.0,1.0,0.9967277,309.9999965429306,304.6419925689697
0.0,0.0,0.004313957,243.99999618530273,247.3718454837799
0.0,0.0,0.001301902,224.9999983906746,231.6605268716812
0.0,0.0,0.2316074,271.0000044107437,267.8339538574219
0.0,0.0,0.00085071643,243.99999618530273,240.4130802154541
0.0,0.0,1.6973974e-05,224.9999983906746,215.7311834692955
1.0,1.0,0.99990416,346.9999955892563,333.2913615703583
0.0,0.0,3.3426187e-07,152.9999997317791,176.18340611457825
0.0,0.0,0.00135783,207.99999368190765,218.3102315068245
0.0,0.0,1.0207688e-05,231.00000303983688,216.99728375673294
0.0,0.0,0.00015305587,247.99999505281448,221.76121366024017
0.0,0.0,0.0006952798,253.00000315904617,242.659892141819
0.0,0.0,0.00092849374,243.99999618530273,235.55582356452942
1.0,1.0,0.9888104,297.99999994039536,294.753610432148
0.0,0.0,1.4753763e-05,206.00000059604645,209.19645756483078
0.0,0.0,1.0265894e-06,176.99999928474426,188.75162181258202
0.0,0.0,6.245807e-06,198.00000286102295,205.4302516579628
0.0,0.0,4.1963535e-06,200.00000229477882,201.3367229104042
0.0,0.0,1.7242944e-06,213.00000178813934,197.97515085339546
0.0,0.0,2.285221e-07,134.99999848008156,172.59726458787918
1.0,1.0,0.96903425,294.0000010728836,287.7526951432228
0.0,0.0,2.3038694e-05,218.9999937415123,218.295339345932
1.0,1.0,0.9996803,338.0000013113022,322.99954533576965
0.0,0.0,6.649669e-07,165.99999922513962,189.21124747395515
0.0,0.0,1.5160919e-07,158.00000149011612,178.7409284412861
0.0,0.0,3.0785095e-06,202.9999982714653,201.15058994293213
0.0,0.0,1.2013336e-05,216.0000041127205,198.10164535045624
0.0,0.0,1.4219893e-06,180.999998152256,193.87263983488083
1.0,1.0,0.8918959,294.0000010728836,282.57827228307724
0.0,0.0,7.1694226e-06,218.9999937415123,209.07846289873123
1.0,0.0,0.32508752,287.9999964237213,268.8126976490021
0.0,0.0,0.00012368437,213.99999833106995,219.3146334886551
0.0,0.0,1.2176884e-06,185.99999991059303,193.48247918486595
1.0,1.0,0.99772316,311.9999896287918,307.62363678216934
0.0,0.0,4.0444443e-06,171.99999752640724,203.70877879858017
0.0,0.0,8.311552e-05,220.00000298023224,210.86290687322617
0.0,0.0,0.056657407,268.99999862909317,263.9346325993538
0.0,0.0,5.921302e-07,203.9999948143959,196.16292214393616
1.0,1.0,0.94213724,294.0000010728836,284.58985662460327
1.0,1.0,0.9595872,305.99999767541885,290.02525413036346
0.0,0.0,1.0498824e-06,198.00000286102295,192.6010422706604
0.0,0.0,1.8258627e-06,217.0000006556511,204.15578484535217
1.0,1.0,0.9757996,294.0000010728836,289.6039189696312
0.0,0.0,0.035785235,268.99999862909317,260.74233984947205
0.0,0.0,1.5751637e-06,191.00000166893005,196.29189231991768
0.0,0.0,2.4299902e-06,191.00000166893005,197.84426361322403
0.0,0.0,6.7999906e-08,158.00000149011612,176.0093468427658
0.0,0.0,0.436163,273.9999940395355,269.79714184999466
0.0,0.0,0.00016208166,239.99999731779099,222.02325475215912
0.0,0.0,0.000123507,236.99999499320984,227.9838262796402
0.0,0.0,3.5267576e-06,160.9999974668026,182.27676290273666
0.0,0.0,1.5613073e-06,118.00000011920929,172.87913650274277
0.0,0.0,5.4624584e-06,185.99999991059303,202.84841054677963
0.0,0.0,0.000114189774,246.99999850988388,229.69430458545685
0.0,0.0,0.028756214,257.9999985694885,258.1621872782707
0.0,0.0,1.7587577e-07,156.99999859929085,174.37909957766533
0.0,0.0,1.0507003e-05,206.99999713897705,207.28256732225418
0.0,0.0,3.0979768e-06,195.9999970793724,199.72569707036018
0.0,0.0,3.5374153e-06,209.0000029206276,203.64067858457565
0.0,0.0,1.2533665e-05,207.99999368190765,208.48621702194214
0.0,0.0,0.13442697,268.00000208616257,263.49369513988495
1.0,0.0,0.32474887,280.9999952316284,270.04953414201736
0.0,0.0,7.07842e-07,102.99999960511923,164.93009331822395
0.0,0.0,2.3409789e-06,193.99999764561653,197.15817680954933
0.0,0.0,0.00016191961,246.00000196695328,217.36136090755463
0.0,0.0,1.3456255e-05,198.99999940395355,196.25167205929756
0.0,0.0,7.690825e-07,206.00000059604645,198.38186046481133
1.0,1.0,0.99120116,301.0000022649765,296.40331399440765
1.0,1.0,0.9999974,367.999999165535,360.00860917568207
0.0,0.0,2.6337975e-06,217.9999971985817,207.23899537324905
1.0,1.0,0.9779926,298.99999648332596,290.6051850914955
0.0,0.0,1.0321789e-05,139.00000052154064,187.59797447919846
0.0,0.0,0.00017831617,224.9999983906746,217.3406794667244
1.0,1.0,0.99322623,305.00000113248825,299.07537138462067
0.0,0.0,0.0036176543,250.00000083446503,235.3514340519905
0.0,0.0,0.011526764,257.9999985694885,255.19575262069702
0.0,0.0,8.750617e-06,198.00000286102295,205.56735348701477
0.0,0.0,0.18444096,271.0000044107437,267.90230798721313
0.0,1.0,0.73125064,275.99999982118607,277.2158374786377
0.0,0.0,1.868226e-06,173.0000004172325,194.89366060495377
0.0,0.0,0.1995464,268.00000208616257,268.80229979753494
1.0,1.0,0.9736777,290.00000220537186,287.9782612323761
0.0,0.0,0.037420835,273.9999940395355,252.6234968304634
1.0,1.0,0.999876,354.9999933242798,330.9843842983246
1.0,1.0,0.61185724,282.00000447034836,274.4612701535225
0.0,0.0,4.5734327e-05,220.99999952316284,215.30120247602463
1.0,1.0,0.9987884,311.9999896287918,312.2514170408249
0.0,0.0,0.0059869355,257.0000020265579,252.05111986398697
0.0,0.0,2.7241203e-05,203.9999948143959,211.6808077096939
0.0,0.0,1.37823345e-05,229.99999380111694,217.81531155109406
0.0,0.0,5.5062196e-06,163.99999979138374,185.4476822912693
0.0,0.0,4.6886078e-05,193.00000110268593,209.83994364738464
1.0,1.0,0.95734596,283.00000101327896,285.3864920139313
0.0,0.0,0.00011316487,224.000001847744,217.53079891204834
0.0,0.0,0.00023307874,236.99999499320984,224.6664673089981
0.0,0.0,0.00015794495,128.000000461936,217.58831083774567
0.0,0.0,0.41038108,275.99999982118607,271.1661795973778
0.0,0.0,0.0204571,262.9999939799309,252.72013717889786
0.0,0.0,5.710292e-07,209.0000029206276,195.9647472202778
0.0,0.0,3.5374153e-06,213.99999833106995,203.64067858457565
0.0,0.0,0.0025319313,253.00000315904617,245.73836714029312
0.0,0.0,0.00026121424,225.9999949336052,222.3832311630249
1.0,1.0,0.971557,301.9999988079071,288.19270581007004
0.0,0.0,1.7041066e-06,231.9999995827675,203.31950050592422
1.0,1.0,0.99999917,396.00000393390656,368.75552558898926
0.0,0.0,1.5202515e-06,126.00000102818012,175.33360075950623
0.0,0.0,0.00024054608,200.00000229477882,224.30486583709717
0.0,0.0,8.991844e-06,193.00000110268593,204.32004296779633
1.0,1.0,0.9991898,311.9999896287918,314.85552656650543
0.0,0.0,2.9882227e-05,229.99999380111694,219.43256467580795
0.0,0.0,1.5494214e-05,212.00000524520874,206.98028057813644
1.0,1.0,0.9697393,291.99999529123306,287.1552439928055
0.0,0.0,5.186907e-06,198.00000286102295,194.14554852247238
0.0,0.0,0.0018529015,235.00000190734863,235.77929484844208
1.0,1.0,0.97541445,298.99999648332596,288.9585031270981
0.0,0.0,0.00061139336,246.00000196695328,229.58298790454865
0.0,0.0,2.482617e-07,176.99999928474426,184.19519823789597
1.0,1.0,0.9999995,404.00000166893005,373.4904202222824
1.0,1.0,0.99736613,323.0000023841858,306.51064771413803
0.0,0.0,0.007881023,257.9999985694885,252.65060234069824
1.0,0.0,0.48317468,279.0000021457672,274.10680371522903
0.0,0.0,9.9420766e-05,238.00000423192978,225.74536818265915
0.0,0.0,2.9253511e-05,229.99999380111694,217.9092476963997
1.0,1.0,0.716894,282.00000447034836,276.75429475307465
0.0,0.0,2.5700496e-05,185.99999991059303,203.64808022975922
0.0,0.0,6.977791e-06,217.0000006556511,200.0003323853016
1.0,1.0,0.99999344,346.9999955892563,352.66043865680695
1.0,1.0,0.9999486,355.9999898672104,338.0080758333206
0.0,0.0,1.2131817e-06,193.00000110268593,197.84480953216553
0.0,0.0,0.021349117,261.9999974370003,249.05864614248276
0.0,0.0,0.001435783,246.00000196695328,236.75146222114563
0.0,0.0,1.0401811e-05,220.99999952316284,211.86454117298126
0.0,0.0,0.00013863534,239.00000077486038,226.90639811754227
0.0,0.0,5.0208513e-05,185.99999991059303,210.67467910051346
1.0,1.0,0.759167,293.000004529953,277.3032352924347
0.0,0.0,2.779341e-06,196.99999997019768,191.86656546592712
0.0,0.0,0.0007385752,254.99999624490738,240.05212622880936
1.0,1.0,0.9999716,353.9999967813492,342.5631219148636
0.0,0.0,0.00041828176,239.00000077486038,233.51695597171783
0.0,0.0,7.1037384e-06,209.0000029206276,208.41321623325348
1.0,1.0,0.99739134,315.0000046491623,307.00949066877365
0.0,0.0,2.849944e-07,162.99999690055847,180.47352281212807
1.0,1.0,0.9996705,331.0000001192093,322.3877098560333
1.0,1.0,0.99683136,305.99999767541885,304.62953799963
0.0,0.0,3.6111167e-05,216.0000041127205,216.03575545549393
0.0,0.0,0.12689473,268.99999862909317,263.52246379852295
0.0,0.0,0.0017756011,246.00000196695328,242.45448696613312
0.0,0.0,0.0012644214,245.00000542402267,233.14856225252151
0.0,0.0,7.13206e-05,171.99999752640724,198.65662908554077
1.0,1.0,0.9978289,313.0000115633011,307.7093206644058
1.0,1.0,0.84905684,291.99999529123306,280.0780904889107
0.0,0.0,2.3687511e-07,176.99999928474426,184.53065273165703
0.0,0.0,0.00018242556,231.9999995827675,225.93351978063583
1.0,1.0,0.86963916,282.00000447034836,283.3988519310951
0.0,0.0,2.634021e-06,147.00000143051147,181.76441797614098
0.0,0.0,0.00027930117,236.99999499320984,225.12625801563263
0.0,0.0,4.8600854e-05,205.00000405311584,213.0452622771263
0.0,0.0,3.5374416e-07,151.00000029802322,179.9784885942936
0.0,0.0,7.4567324e-05,224.000001847744,223.73763066530228
0.0,0.0,1.4650587e-06,212.00000524520874,192.4948991239071
0.0,1.0,0.8158381,273.9999940395355,279.17444229125977
0.0,0.0,0.000253745,217.9999971985817,222.5978026986122
0.0,0.0,0.016784875,260.00000435113907,257.9078144431114
0.0,0.0,0.00033893547,225.9999949336052,225.13170450925827
1.0,1.0,0.99382085,301.0000022649765,299.6975666284561
0.0,0.0,1.2672773e-05,189.00000223517418,199.7223390340805
0.0,0.0,1.5751637e-06,191.00000166893005,196.29189231991768
0.0,0.0,4.0256004e-06,221.99999606609344,210.70263522863388
1.0,0.0,0.14839587,279.9999986886978,268.148644387722
1.0,0.0,0.36795524,279.0000021457672,271.54210191965103
0.0,0.0,8.784087e-06,200.00000229477882,196.5337534546852
0.0,0.0,0.004266028,254.99999624490738,249.67524254322052
0.0,0.0,0.0001347443,231.00000303983688,223.735586643219
0.0,0.0,0.14329381,260.00000435113907,266.33067083358765
0.0,0.0,0.0001675677,235.99999845027924,224.2402315735817
0.0,0.0,0.13799645,268.00000208616257,266.71747344732285
0.0,0.0,2.1188443e-05,220.99999952316284,214.53385627269745
0.0,0.0,5.837563e-07,171.00000098347664,187.92029517889023
0.0,0.0,3.7707293e-06,209.0000029206276,204.74827194213867
1.0,1.0,0.7630375,287.9999964237213,277.67720246315
0.0,0.0,0.0017327886,250.99999737739563,242.44297188520432
1.0,1.0,0.99999654,357.00001180171967,357.44520235061646
0.0,0.0,5.6494588e-05,235.00000190734863,223.35607141256332
0.0,0.0,0.04884301,260.00000435113907,258.7001713514328
0.0,0.0,0.0025523591,251.99999392032623,242.85057020187378
0.0,0.0,5.737001e-06,167.0000021159649,192.861902654171
0.0,0.0,9.416628e-05,210.9999960064888,218.4673292040825
0.0,0.0,0.0014931891,256.0000054836273,242.53609549999237
